id,trend
0,0
1,-1
2,0
3,0
4,1
5,0
6,-1
7,1
8,0
9,0
10,-1
11,-1
12,0
13,0
14,-1
15,0
16,-1
17,0
18,-1
19,0
20,0
21,1
22,-1
23,-1
24,0
25,-1
26,-1
27,-1
28,0
29,0
30,1
31,1
32,0
33,0
34,1
35,-1
36,0
37,-1
38,1
39,0
40,-1
41,0
42,0
43,0
44,1
45,-1
46,1
47,0
48,1
49,1
50,0
51,-1
52,0
53,0
54,-1
55,0
56,0
57,0
58,0
59,1
60,-1
61,-1
62,0
63,0
64,-1
65,0
66,-1
67,0
68,-1
69,1
70,0
71,1
72,-1
73,0
74,1
75,0
76,-1
77,0
78,-1
79,0
80,-1
81,0
82,0
83,-1
84,0
85,0
86,-1
87,-1
88,0
89,0
90,0
91,1
92,0
93,1
94,-1
95,0
96,0
97,-1
98,0
99,1
100,-1
101,0
102,0
103,-1
104,0
105,0
106,0
107,-1
108,0
109,0
110,0
111,0
112,0
113,-1
114,-1
115,0
116,1
117,0
118,0
119,0
120,0
121,0
122,1
123,-1
124,1
125,0
126,0
127,1
128,1
129,-1
130,0
131,0
132,0
133,0
134,0
135,0
136,-1
137,0
138,0
139,0
140,0
141,1
142,0
143,-1
144,0
145,0
146,0
147,1
148,1
149,-1
150,-1
151,0
152,0
153,0
154,0
155,0
156,-1
157,-1
158,0
159,0
160,1
161,1
162,0
163,0
164,-1
165,0
166,0
167,-1
168,0
169,0
170,-1
171,0
172,1
173,0
174,0
175,-1
176,0
177,0
178,-1
179,-1
180,0
181,0
182,0
183,-1
184,0
185,1
186,0
187,-1
188,0
189,-1
190,1
191,-1
192,0
193,-1
194,0
195,1
196,1
197,-1
198,0
199,1
200,-1
201,0
202,0
203,0
204,0
205,0
206,0
207,-1
208,0
209,1
210,1
211,0
212,0
213,0
214,1
215,0
216,1
217,1
218,-1
219,-1
220,-1
221,0
222,1
223,0
224,-1
225,1
226,0
227,0
228,0
229,0
230,0
231,0
232,-1
233,0
234,-1
235,0
236,0
237,0
238,0
239,1
240,1
241,0
242,-1
243,-1
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,1
253,0
254,0
255,0
256,1
257,0
258,1
259,0
260,0
261,-1
262,0
263,0
264,0
265,0
266,0
267,0
268,1
269,-1
270,0
271,-1
272,0
273,-1
274,0
275,0
276,-1
277,-1
278,0
279,-1
280,-1
281,0
282,1
283,1
284,-1
285,-1
286,-1
287,0
288,0
289,0
290,0
291,-1
292,-1
293,0
294,-1
295,0
296,0
297,0
298,0
299,0
300,0
301,-1
302,1
303,0
304,1
305,0
306,1
307,0
308,-1
309,1
310,0
311,-1
312,0
313,0
314,1
315,-1
316,0
317,0
318,-1
319,1
320,0
321,-1
322,-1
323,0
324,-1
325,1
326,-1
327,0
328,-1
329,-1
330,1
331,-1
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,-1
342,0
343,-1
344,0
345,0
346,0
347,-1
348,0
349,0
350,1
351,0
352,-1
353,0
354,0
355,0
356,1
357,1
358,1
359,-1
360,-1
361,0
362,-1
363,0
364,1
365,1
366,0
367,1
368,-1
369,0
370,0
371,0
372,0
373,-1
374,0
375,0
376,1
377,-1
378,-1
379,0
380,0
381,0
382,-1
383,-1
384,1
385,0
386,0
387,-1
388,0
389,0
390,-1
391,1
392,0
393,0
394,1
395,0
396,0
397,0
398,0
399,-1
400,-1
401,1
402,0
403,0
404,0
405,0
406,-1
407,0
408,1
409,0
410,0
411,0
412,1
413,0
414,-1
415,0
416,-1
417,0
418,0
419,1
420,0
421,0
422,-1
423,0
424,1
425,0
426,0
